datetime,type,type_yellow,type_red,count,from,direction,transgression,comment,location
11/06/2025 13:45,bike,NA,NA,1,Marino,City centre,,,Marino Crescent Park
11/06/2025 13:46,bike,NA,NA,1,City centre,Clontarf,,,Marino Crescent Park
11/06/2025 13:46,bike,NA,NA,1,Marino,City centre,,,Marino Crescent Park
11/06/2025 13:46,bike,NA,NA,1,City centre,Marino,,,Marino Crescent Park
11/06/2025 13:46,delivery bike,NA,NA,1,City centre,Clontarf,,,Marino Crescent Park
11/06/2025 13:47,bike,NA,NA,1,Marino,City centre,,,Marino Crescent Park
11/06/2025 13:47,delivery bike,NA,NA,1,City centre,Marino,,,Marino Crescent Park
11/06/2025 13:47,bike,NA,NA,1,Clontarf,City centre,,into fairview park,Marino Crescent Park
11/06/2025 13:48,delivery bike,NA,NA,1,Marino,City centre,,,Marino Crescent Park
11/06/2025 13:48,delivery bike,NA,NA,1,City centre,Marino,,,Marino Crescent Park
11/06/2025 13:48,bike,NA,NA,1,Clontarf,Marino,,,Marino Crescent Park
11/06/2025 13:48,bike,NA,NA,1,City centre,Clontarf,,,Marino Crescent Park
11/06/2025 13:49,bike,NA,NA,1,Clontarf,City centre,,,Marino Crescent Park
11/06/2025 13:49,bike,NA,NA,1,City centre,Clontarf,,,Marino Crescent Park
11/06/2025 13:49,bike,NA,NA,1,City centre,Clontarf,,,Marino Crescent Park
11/06/2025 13:51,bike,NA,NA,1,City centre,Clontarf,,,Marino Crescent Park
11/06/2025 13:51,bike,NA,NA,1,Marino,City centre,,,Marino Crescent Park
11/06/2025 13:52,bike,NA,NA,1,Marino,City centre,through crossing,,Marino Crescent Park
11/06/2025 13:52,bike,NA,NA,1,Marino,City centre,through crossing,,Marino Crescent Park
11/06/2025 13:53,bike,NA,NA,1,City centre,Clontarf,,,Marino Crescent Park
11/06/2025 13:53,bike,NA,NA,1,City centre,Clontarf,,,Marino Crescent Park
11/06/2025 13:53,bike,NA,NA,1,City centre,Clontarf,,,Marino Crescent Park
11/06/2025 13:53,bike,NA,NA,1,Marino,City centre,,into fairview park,Marino Crescent Park
11/06/2025 13:53,bike,NA,NA,1,Clontarf,City centre,wrong side,,Marino Crescent Park
11/06/2025 13:54,bike,NA,NA,1,City centre,Clontarf,,,Marino Crescent Park
11/06/2025 13:55,bike,NA,NA,1,City centre,Clontarf,,,Marino Crescent Park
11/06/2025 13:55,bike,NA,NA,1,City centre,Clontarf,"over red,on road",,Marino Crescent Park
11/06/2025 13:56,bike,NA,NA,1,City centre,Clontarf,,,Marino Crescent Park
11/06/2025 13:56,bike,NA,NA,1,City centre,Clontarf,wrong side,,Marino Crescent Park
11/06/2025 13:56,bike,NA,NA,1,City centre,Clontarf,,,Marino Crescent Park
11/06/2025 13:57,bike,NA,NA,1,Clontarf,City centre,,,Marino Crescent Park
11/06/2025 13:57,delivery bike,NA,NA,1,Clontarf,City centre,,,Marino Crescent Park
11/06/2025 13:57,delivery bike,NA,NA,1,Clontarf,Clontarf,,,Marino Crescent Park
11/06/2025 13:57,bike,NA,NA,1,City centre,Clontarf,,,Marino Crescent Park
11/06/2025 13:57,bike,NA,NA,1,City centre,Clontarf,,,Marino Crescent Park
11/06/2025 13:57,bike,NA,NA,1,City centre,Clontarf,,,Marino Crescent Park
11/06/2025 13:57,bike,NA,NA,1,City centre,Clontarf,,,Marino Crescent Park
11/06/2025 13:57,bike,NA,NA,1,Clontarf,City centre,,,Marino Crescent Park
11/06/2025 13:58,bike,NA,NA,1,Marino,City centre,,,Marino Crescent Park
11/06/2025 13:58,bike,NA,NA,1,Clontarf,City centre,,,Marino Crescent Park
11/06/2025 13:58,bike,NA,NA,1,Clontarf,City centre,,,Marino Crescent Park
11/06/2025 13:59,bike,NA,NA,1,City centre,Clontarf,,,Marino Crescent Park
11/06/2025 13:59,bike,NA,NA,1,Marino,Marino,,,Marino Crescent Park
11/06/2025 14:00,bike,NA,NA,1,Marino,City centre,,,Marino Crescent Park
11/06/2025 14:00,bike,NA,NA,1,Clontarf,City centre,,,Marino Crescent Park
11/06/2025 14:00,bike,NA,NA,1,Clontarf,City centre,,,Marino Crescent Park
11/06/2025 14:00,delivery bike,NA,NA,1,Marino,City centre,,,Marino Crescent Park
11/06/2025 14:01,delivery bike,NA,NA,1,Clontarf,City centre,,,Marino Crescent Park
11/06/2025 14:01,bike,NA,NA,1,City centre,Clontarf,,,Marino Crescent Park
11/06/2025 14:01,bike,NA,NA,1,City centre,Marino,,,Marino Crescent Park
11/06/2025 14:02,bike,NA,NA,1,Marino,City centre,,,Marino Crescent Park
11/06/2025 14:02,bike,NA,NA,1,Clontarf,City centre,,,Marino Crescent Park
11/06/2025 14:03,bike,NA,NA,1,City centre,Marino,,through fairview park,Marino Crescent Park
11/06/2025 14:03,bike,NA,NA,1,Marino,City centre,,,Marino Crescent Park
11/06/2025 14:04,bike,NA,NA,1,City centre,Clontarf,,,Marino Crescent Park
11/06/2025 14:04,moby,NA,NA,1,here,City centre,over red,,Marino Crescent Park
11/06/2025 14:05,delivery bike,NA,NA,1,Marino,City centre,"on road,through crossing",,Marino Crescent Park
11/06/2025 14:05,delivery bike,NA,NA,1,Marino,City centre,"on road,through crossing",,Marino Crescent Park
11/06/2025 14:06,bike,NA,NA,1,Marino,City centre,,,Marino Crescent Park
11/06/2025 14:07,bike,NA,NA,1,Clontarf,City centre,,,Marino Crescent Park
11/06/2025 14:07,bike,NA,NA,1,Clontarf,City centre,,,Marino Crescent Park
11/06/2025 14:07,bike,NA,NA,1,Marino,Clontarf,over red,,Marino Crescent Park
11/06/2025 14:09,bike,NA,NA,1,City centre,Clontarf,over red,,Marino Crescent Park
11/06/2025 14:09,bike,NA,NA,1,City centre,Clontarf,,,Marino Crescent Park
11/06/2025 14:09,moby,NA,NA,1,Marino,City centre,,,Marino Crescent Park
11/06/2025 14:09,bike,NA,NA,1,Marino,City centre,,,Marino Crescent Park
11/06/2025 14:11,bike,NA,NA,1,Marino,City centre,,,Marino Crescent Park
11/06/2025 14:11,delivery bike,NA,NA,1,City centre,Clontarf,,,Marino Crescent Park
11/06/2025 14:12,bike,NA,NA,1,Clontarf,City centre,,,Marino Crescent Park
11/06/2025 14:13,bike,NA,NA,1,City centre,Clontarf,,,Marino Crescent Park
11/06/2025 14:13,delivery bike,NA,NA,1,City centre,Marino,,,Marino Crescent Park
11/06/2025 14:14,bike,NA,NA,1,Clontarf,City centre,,,Marino Crescent Park
11/06/2025 14:16,bike,NA,NA,1,Clontarf,Marino,,,Marino Crescent Park
11/06/2025 14:15,child bike,NA,NA,1,Marino,City centre,on path,,Marino Crescent Park
11/06/2025 14:15,delivery bike,NA,NA,1,City centre,Marino,,,Marino Crescent Park
11/06/2025 14:15,bike,NA,NA,1,Marino,City centre,through crossing,,Marino Crescent Park
11/06/2025 14:15,bike,NA,NA,1,Marino,City centre,through crossing,,Marino Crescent Park
11/06/2025 14:16,delivery bike,NA,NA,1,Marino,City centre,through crossing,,Marino Crescent Park
11/06/2025 14:16,bike,NA,NA,1,Clontarf,City centre,,,Marino Crescent Park
11/06/2025 14:16,bike,NA,NA,1,Clontarf,Marino,over red,,Marino Crescent Park
11/06/2025 14:17,bike,NA,NA,1,City centre,Clontarf,,,Marino Crescent Park
11/06/2025 14:17,bike,NA,NA,1,Clontarf,Clontarf,,,Marino Crescent Park
11/06/2025 14:18,bike,NA,NA,1,City centre,Clontarf,,,Marino Crescent Park
11/06/2025 14:18,bike,NA,NA,1,Clontarf,City centre,,,Marino Crescent Park
11/06/2025 14:18,bike,NA,NA,1,Clontarf,City centre,,,Marino Crescent Park
11/06/2025 14:18,bike,NA,NA,1,City centre,Clontarf,,,Marino Crescent Park
11/06/2025 14:18,bike,NA,NA,1,City centre,Clontarf,,,Marino Crescent Park
11/06/2025 14:19,delivery bike,NA,NA,1,Marino,City centre,over red,,Marino Crescent Park
11/06/2025 14:19,cargo bike,NA,NA,1,City centre,Clontarf,over red,an post,Marino Crescent Park
11/06/2025 14:19,bike,NA,NA,1,Clontarf,City centre,,,Marino Crescent Park
11/06/2025 14:19,bike,NA,NA,1,City centre,Clontarf,,,Marino Crescent Park
11/06/2025 14:20,bike,NA,NA,1,Clontarf,City centre,,,Marino Crescent Park
11/06/2025 14:20,bike,NA,NA,1,Clontarf,City centre,,,Marino Crescent Park
11/06/2025 14:20,bike,NA,NA,1,Clontarf,City centre,,,Marino Crescent Park
11/06/2025 14:20,bike,NA,NA,1,Clontarf,City centre,,,Marino Crescent Park
11/06/2025 14:20,bike,NA,NA,1,City centre,Clontarf,,,Marino Crescent Park
11/06/2025 14:21,child bike,NA,NA,1,City centre,Clontarf,on path,with parent on foot,Marino Crescent Park
11/06/2025 14:21,child bike,NA,NA,1,City centre,Clontarf,on path,with parent on foot,Marino Crescent Park
11/06/2025 14:21,bike,NA,NA,1,City centre,Clontarf,,,Marino Crescent Park
11/06/2025 14:21,bike,NA,NA,1,City centre,Clontarf,,,Marino Crescent Park
11/06/2025 14:21,bike,NA,NA,1,Marino,Clontarf,,,Marino Crescent Park
11/06/2025 14:22,bike,NA,NA,1,Clontarf,City centre,,,Marino Crescent Park
11/06/2025 14:22,bike,NA,NA,1,Marino,City centre,,,Marino Crescent Park
11/06/2025 14:22,bike,NA,NA,1,City centre,Clontarf,,,Marino Crescent Park
11/06/2025 14:22,bike,NA,NA,1,Clontarf,City centre,,,Marino Crescent Park
11/06/2025 14:22,bike,NA,NA,1,Clontarf,Marino,wrong side,,Marino Crescent Park
11/06/2025 14:23,bike,NA,NA,1,Marino,City centre,over red,in park,Marino Crescent Park
11/06/2025 14:25,bike,NA,NA,1,City centre,Marino,,,Marino Crescent Park
11/06/2025 14:25,delivery bike,NA,NA,1,City centre,Marino,,,Marino Crescent Park
11/06/2025 14:25,bike,NA,NA,1,Clontarf,City centre,,,Marino Crescent Park
11/06/2025 14:25,bike,NA,NA,1,Clontarf,City centre,,,Marino Crescent Park
11/06/2025 14:26,bike,NA,NA,1,City centre,Clontarf,,,Marino Crescent Park
11/06/2025 14:26,bike,NA,NA,1,Marino,City centre,"on road,over red",,Marino Crescent Park
11/06/2025 14:26,bike,NA,NA,1,Clontarf,City centre,,,Marino Crescent Park
11/06/2025 14:26,bike,NA,NA,1,Clontarf,City centre,,,Marino Crescent Park
11/06/2025 14:26,bike,NA,NA,1,Clontarf,City centre,,,Marino Crescent Park
11/06/2025 14:27,bike,NA,NA,1,City centre,Marino,,,Marino Crescent Park
11/06/2025 14:27,bike,NA,NA,1,City centre,Clontarf,,,Marino Crescent Park
11/06/2025 14:28,bike,NA,NA,1,Clontarf,City centre,,,Marino Crescent Park
17/06/2025 14:47,bike,NA,NA,1,Clontarf,City centre,,,Annesley Bridge
17/06/2025 14:47,cargo bike,NA,NA,1,Clontarf,City centre,,,Annesley Bridge
17/06/2025 14:47,delivery bike,NA,NA,1,City centre,Liffey,,,Annesley Bridge
17/06/2025 14:48,bike,NA,NA,1,Clontarf,City centre,,,Annesley Bridge
17/06/2025 14:48,bike,NA,NA,1,Clontarf,City centre,,,Annesley Bridge
17/06/2025 14:48,bike,NA,NA,1,Clontarf,City centre,,,Annesley Bridge
17/06/2025 14:49,bike,NA,NA,1,City centre,Marino,,,Annesley Bridge
17/06/2025 14:49,delivery bike,NA,NA,1,City centre,Marino,,,Annesley Bridge
17/06/2025 14:49,bike,NA,NA,1,Clontarf,City centre,over red,,Annesley Bridge
17/06/2025 14:49,bike,NA,NA,1,Marino,Clontarf,,,Annesley Bridge
17/06/2025 14:50,bike,NA,NA,1,Clontarf,City centre,over red,,Annesley Bridge
17/06/2025 14:50,bike,NA,NA,1,Clontarf,City centre,,,Annesley Bridge
17/06/2025 14:50,bike,NA,NA,1,City centre,Clontarf,,,Annesley Bridge
17/06/2025 14:50,bike,NA,NA,1,City centre,Clontarf,,,Annesley Bridge
17/06/2025 14:51,bike,NA,NA,1,City centre,Clontarf,,,Annesley Bridge
17/06/2025 14:51,bike,NA,NA,1,Marino,Clontarf,,,Annesley Bridge
17/06/2025 14:51,delivery bike,NA,NA,1,Marino,Liffey,,,Annesley Bridge
17/06/2025 14:52,bike,NA,NA,1,City centre,Liffey,,,Annesley Bridge
17/06/2025 14:52,bike,NA,NA,1,City centre,Clontarf,,,Annesley Bridge
17/06/2025 14:53,delivery bike,NA,NA,1,City centre,Clontarf,over red,,Annesley Bridge
17/06/2025 14:53,bike,NA,NA,1,City centre,Clontarf,over red,,Annesley Bridge
17/06/2025 14:53,delivery bike,NA,NA,1,Clontarf,City centre,over red,,Annesley Bridge
17/06/2025 14:53,bike,NA,NA,1,City centre,Clontarf,,,Annesley Bridge
17/06/2025 14:54,bike,NA,NA,1,City centre,Clontarf,on road,,Annesley Bridge
17/06/2025 14:54,bike,NA,NA,1,City centre,Clontarf,,,Annesley Bridge
17/06/2025 14:54,bike,NA,NA,1,City centre,Clontarf,,,Annesley Bridge
17/06/2025 14:55,bike,NA,NA,1,City centre,Clontarf,,,Annesley Bridge
17/06/2025 14:55,delivery bike,NA,NA,1,Liffey,City centre,,,Annesley Bridge
17/06/2025 14:56,bike,NA,NA,1,Clontarf,City centre,,,Annesley Bridge
17/06/2025 14:57,bike,NA,NA,1,Marino,Clontarf,,,Annesley Bridge
17/06/2025 14:57,bike,NA,NA,1,Marino,Clontarf,,,Annesley Bridge
17/06/2025 14:57,bike,NA,NA,1,City centre,Clontarf,over red,,Annesley Bridge
17/06/2025 14:57,bike,NA,NA,1,Clontarf,City centre,,,Annesley Bridge
17/06/2025 14:58,bike,NA,NA,1,Clontarf,City centre,,,Annesley Bridge
17/06/2025 14:58,bike,NA,NA,1,City centre,Clontarf,,,Annesley Bridge
17/06/2025 14:58,bike,NA,NA,1,Clontarf,City centre,,,Annesley Bridge
17/06/2025 14:59,bike,NA,NA,1,City centre,Clontarf,over red,,Annesley Bridge
17/06/2025 15:01,bike,NA,NA,1,Marino,Clontarf,,,Annesley Bridge
17/06/2025 15:01,bike,NA,NA,1,City centre,Clontarf,,,Annesley Bridge
17/06/2025 15:01,bike,NA,NA,1,City centre,Clontarf,over red,,Annesley Bridge
17/06/2025 15:01,bike,NA,NA,1,City centre,Clontarf,on road,,Annesley Bridge
17/06/2025 15:01,bike,NA,NA,1,City centre,Marino,on path,,Annesley Bridge
17/06/2025 15:01,bike,NA,NA,1,City centre,Clontarf,over red,,Annesley Bridge
17/06/2025 15:01,bike,NA,NA,1,City centre,Clontarf,over red,,Annesley Bridge
17/06/2025 15:01,bike,NA,NA,1,City centre,Clontarf,,,Annesley Bridge
17/06/2025 15:02,bike,NA,NA,1,City centre,Clontarf,,,Annesley Bridge
17/06/2025 15:02,bike,NA,NA,1,City centre,Clontarf,,,Annesley Bridge
17/06/2025 15:02,bike,NA,NA,1,Clontarf,City centre,,,Annesley Bridge
17/06/2025 15:03,bike,NA,NA,1,Clontarf,City centre,,,Annesley Bridge
17/06/2025 15:03,bike,NA,NA,1,Clontarf,City centre,,,Annesley Bridge
17/06/2025 15:03,bike,NA,NA,1,Clontarf,City centre,,,Annesley Bridge
17/06/2025 15:03,bike,NA,NA,1,Marino,Clontarf,,,Annesley Bridge
17/06/2025 15:03,bike,NA,NA,1,City centre,Clontarf,,,Annesley Bridge
17/06/2025 15:03,bike,NA,NA,1,City centre,Clontarf,,,Annesley Bridge
17/06/2025 15:04,bike,NA,NA,1,Clontarf,City centre,,,Annesley Bridge
17/06/2025 15:04,bike,NA,NA,1,Clontarf,City centre,,,Annesley Bridge
17/06/2025 15:05,bike,NA,NA,1,City centre,Clontarf,,,Annesley Bridge
17/06/2025 15:06,bike,NA,NA,1,City centre,Clontarf,,,Annesley Bridge
17/06/2025 15:06,bike,NA,NA,1,City centre,Clontarf,,,Annesley Bridge
17/06/2025 15:06,bike,NA,NA,1,Liffey,Marino,,,Annesley Bridge
17/06/2025 15:06,bike,NA,NA,1,City centre,Clontarf,,,Annesley Bridge
17/06/2025 15:06,bike,NA,NA,1,City centre,Clontarf,,,Annesley Bridge
17/06/2025 15:06,bike,NA,NA,1,City centre,Clontarf,,,Annesley Bridge
17/06/2025 15:07,bike,NA,NA,1,City centre,Clontarf,wrong side,,Annesley Bridge
17/06/2025 15:07,bike,NA,NA,1,City centre,Clontarf,,,Annesley Bridge
17/06/2025 15:08,bike,NA,NA,1,City centre,Clontarf,,,Annesley Bridge
17/06/2025 15:08,bike,NA,NA,1,City centre,Clontarf,,,Annesley Bridge
17/06/2025 15:08,delivery bike,NA,NA,1,City centre,Clontarf,,,Annesley Bridge
17/06/2025 15:08,bike,NA,NA,1,Marino,City centre,"on path,wrong side",,Annesley Bridge
17/06/2025 15:08,bike,NA,NA,1,Clontarf,City centre,,,Annesley Bridge
17/06/2025 15:08,delivery bike,NA,NA,1,Clontarf,Marino,wrong side,,Annesley Bridge
17/06/2025 15:08,bike,NA,NA,1,Marino,Clontarf,,,Annesley Bridge
17/06/2025 15:09,bike,NA,NA,1,Marino,Liffey,,,Annesley Bridge
17/06/2025 15:09,delivery bike,NA,NA,1,Marino,Liffey,,,Annesley Bridge
17/06/2025 15:09,bike,NA,NA,1,City centre,Clontarf,over red,,Annesley Bridge
17/06/2025 15:10,bike,NA,NA,1,Clontarf,City centre,,,Annesley Bridge
17/06/2025 15:10,bike,NA,NA,1,Clontarf,City centre,over red,,Annesley Bridge
17/06/2025 15:11,bike,NA,NA,1,City centre,Liffey,through crossing,,Annesley Bridge
17/06/2025 15:11,bike,NA,NA,1,City centre,Clontarf,,,Annesley Bridge
17/06/2025 15:11,child bike,NA,NA,1,City centre,Clontarf,,w woman on bike,Annesley Bridge
17/06/2025 15:11,child bike,NA,NA,1,City centre,Clontarf,,w woman on bike,Annesley Bridge
17/06/2025 15:11,child bike,NA,NA,1,City centre,Clontarf,,w woman on bike,Annesley Bridge
17/06/2025 15:11,bike,NA,NA,1,City centre,Clontarf,,w child,Annesley Bridge
17/06/2025 15:12,bike,NA,NA,1,Clontarf,City centre,,,Annesley Bridge
17/06/2025 15:12,bike,NA,NA,1,City centre,Clontarf,on road,,Annesley Bridge
17/06/2025 15:12,bike,NA,NA,1,City centre,Clontarf,,,Annesley Bridge
17/06/2025 15:12,bike,NA,NA,1,City centre,Clontarf,,,Annesley Bridge
17/06/2025 15:13,bike,NA,NA,1,City centre,Clontarf,,,Annesley Bridge
17/06/2025 15:13,bike,NA,NA,1,City centre,Clontarf,,,Annesley Bridge
17/06/2025 15:13,bike,NA,NA,1,Marino,Clontarf,"on road,wrong side",,Annesley Bridge
17/06/2025 15:14,bike,NA,NA,1,Clontarf,City centre,,,Annesley Bridge
17/06/2025 15:14,bike,NA,NA,1,Clontarf,City centre,,,Annesley Bridge
17/06/2025 15:14,bike,NA,NA,1,City centre,Clontarf,wrong side,,Annesley Bridge
17/06/2025 15:14,delivery bike,NA,NA,1,Marino,Liffey,,,Annesley Bridge
17/06/2025 15:15,bike,NA,NA,1,City centre,Clontarf,,,Annesley Bridge
17/06/2025 15:15,bike,NA,NA,1,Liffey,Marino,,,Annesley Bridge
17/06/2025 15:15,bike,NA,NA,1,City centre,Clontarf,,,Annesley Bridge
17/06/2025 15:15,bike,NA,NA,1,City centre,Clontarf,over red,,Annesley Bridge
17/06/2025 15:16,bike,NA,NA,1,Marino,Clontarf,wrong side,,Annesley Bridge
17/06/2025 15:16,bike,NA,NA,1,Clontarf,City centre,over red,,Annesley Bridge
17/06/2025 15:16,bike,NA,NA,1,City centre,Clontarf,,,Annesley Bridge
17/06/2025 15:16,bike,NA,NA,1,City centre,Clontarf,,let pedestrian cross in front of him,Annesley Bridge
17/06/2025 15:17,bike,NA,NA,1,Marino,Clontarf,,,Annesley Bridge
17/06/2025 15:17,bike,NA,NA,1,City centre,Clontarf,,,Annesley Bridge
17/06/2025 15:17,bike,NA,NA,1,Marino,Liffey,,,Annesley Bridge
17/06/2025 15:18,bike,NA,NA,1,Clontarf,City centre,,,Annesley Bridge
17/06/2025 15:18,bike,NA,NA,1,Clontarf,City centre,,,Annesley Bridge
17/06/2025 15:18,bike,NA,NA,1,City centre,Clontarf,,,Annesley Bridge
17/06/2025 15:18,delivery bike,NA,NA,1,Clontarf,City centre,,,Annesley Bridge
17/06/2025 15:18,bike,NA,NA,1,Clontarf,City centre,,,Annesley Bridge
17/06/2025 15:19,bike,NA,NA,1,City centre,Clontarf,,,Annesley Bridge
17/06/2025 15:19,bike,NA,NA,1,City centre,Marino,wrong side,,Annesley Bridge
17/06/2025 15:21,bike,NA,NA,1,Clontarf,City centre,,,Annesley Bridge
17/06/2025 15:21,bike,NA,NA,1,City centre,Clontarf,,,Annesley Bridge
17/06/2025 15:21,bike,NA,NA,1,City centre,Clontarf,,,Annesley Bridge
17/06/2025 15:21,bike,NA,NA,1,Clontarf,City centre,,,Annesley Bridge
17/06/2025 15:22,bike,NA,NA,1,City centre,Clontarf,,,Annesley Bridge
17/06/2025 15:22,bike,NA,NA,1,City centre,Clontarf,,,Annesley Bridge
17/06/2025 15:23,delivery bike,NA,NA,1,City centre,Clontarf,,,Annesley Bridge
17/06/2025 15:23,bike,NA,NA,1,City centre,Clontarf,,,Annesley Bridge
17/06/2025 15:24,bike,NA,NA,1,City centre,Clontarf,"on road,over red",,Annesley Bridge
17/06/2025 15:21,bike,NA,NA,1,City centre,Clontarf,,,Annesley Bridge
17/06/2025 15:21,bike,NA,NA,1,City centre,Marino,,,Annesley Bridge
17/06/2025 15:21,bike,NA,NA,1,City centre,Clontarf,,,Annesley Bridge
17/06/2025 15:22,bike,NA,NA,1,City centre,Clontarf,,,Annesley Bridge
17/06/2025 15:22,bike,NA,NA,1,Liffey,City centre,,,Annesley Bridge
17/06/2025 15:23,delivery bike,NA,NA,1,City centre,Clontarf,,,Annesley Bridge
17/06/2025 15:23,bike,NA,NA,1,Liffey,Clontarf,,,Annesley Bridge
17/06/2025 15:24,bike,NA,NA,1,City centre,Clontarf,,,Annesley Bridge
17/06/2025 15:24,bike,NA,NA,1,City centre,Clontarf,,,Annesley Bridge
17/06/2025 15:24,bike,NA,NA,1,Clontarf,City centre,,,Annesley Bridge
17/06/2025 15:24,bike,NA,NA,1,Clontarf,City centre,,,Annesley Bridge
17/06/2025 15:25,bike,NA,NA,1,City centre,Clontarf,,,Annesley Bridge
17/06/2025 15:25,delivery bike,NA,NA,1,City centre,Clontarf,,,Annesley Bridge
17/06/2025 15:25,bike,NA,NA,1,City centre,Clontarf,,,Annesley Bridge
17/06/2025 15:25,bike,NA,NA,1,City centre,Clontarf,,,Annesley Bridge
17/06/2025 15:26,bike,NA,NA,1,Clontarf,City centre,,,Annesley Bridge
17/06/2025 15:26,bike,NA,NA,1,City centre,Clontarf,,,Annesley Bridge
17/06/2025 15:26,bike,NA,NA,1,City centre,Clontarf,,,Annesley Bridge
17/06/2025 15:27,bike,NA,NA,1,City centre,Liffey,wrong side,,Annesley Bridge
17/06/2025 15:27,delivery bike,NA,NA,1,City centre,Clontarf,,,Annesley Bridge
17/06/2025 15:28,bike,NA,NA,1,Clontarf,City centre,,,Annesley Bridge
17/06/2025 15:29,bike,NA,NA,1,City centre,Clontarf,,,Annesley Bridge
17/06/2025 15:30,bike,NA,NA,1,City centre,Clontarf,over red,,Annesley Bridge
17/06/2025 15:31,bike,NA,NA,1,Clontarf,City centre,,,Annesley Bridge
