datetime,type,type_yellow,type_red,count,from,direction,transgression,comment,location
17/06/2025 15:31,bike,NA,NA,1,City centre,Clontarf,,,Annesley Bridge
17/06/2025 15:31,bike,NA,NA,1,Clontarf,City centre,,w child,Annesley Bridge
17/06/2025 15:31,bike,NA,NA,1,Clontarf,City centre,,,Annesley Bridge
17/06/2025 15:31,bike,NA,NA,1,Liffey,Marino,,,Annesley Bridge
17/06/2025 15:31,bike,NA,NA,1,City centre,Clontarf,,,Annesley Bridge
17/06/2025 15:32,bike,NA,NA,1,Liffey,Clontarf,,,Annesley Bridge
17/06/2025 15:32,bike,NA,NA,1,City centre,Clontarf,,,Annesley Bridge
17/06/2025 15:32,bike,NA,NA,1,City centre,Clontarf,over red,,Annesley Bridge
17/06/2025 15:33,bike,NA,NA,1,Clontarf,City centre,,,Annesley Bridge
17/06/2025 15:33,bike,NA,NA,1,Marino,Liffey,,,Annesley Bridge
17/06/2025 15:33,bike,NA,NA,1,Clontarf,City centre,,,Annesley Bridge
17/06/2025 15:33,bike,NA,NA,1,Marino,Liffey,,,Annesley Bridge
17/06/2025 15:34,bike,NA,NA,1,City centre,Clontarf,"on road,over red",,Annesley Bridge
17/06/2025 15:34,bike,NA,NA,1,City centre,Clontarf,,,Annesley Bridge
17/06/2025 15:34,bike,NA,NA,1,City centre,Clontarf,,,Annesley Bridge
17/06/2025 15:35,bike,NA,NA,1,City centre,Clontarf,,,Annesley Bridge
17/06/2025 15:35,bike,NA,NA,1,Clontarf,Marino,"on path,wrong side",,Annesley Bridge
17/06/2025 15:35,bike,NA,NA,1,Marino,Liffey,,,Annesley Bridge
17/06/2025 15:35,bike,NA,NA,1,Marino,Clontarf,,,Annesley Bridge
17/06/2025 15:36,bike,NA,NA,1,City centre,Clontarf,over red,,Annesley Bridge
17/06/2025 15:36,bike,NA,NA,1,City centre,Clontarf,,,Annesley Bridge
17/06/2025 15:36,delivery bike,NA,NA,1,City centre,Clontarf,on road,,Annesley Bridge
17/06/2025 15:36,bike,NA,NA,1,City centre,Clontarf,,,Annesley Bridge
17/06/2025 15:36,bike,NA,NA,1,City centre,Clontarf,,,Annesley Bridge
17/06/2025 15:36,bike,NA,NA,1,City centre,Clontarf,,,Annesley Bridge
17/06/2025 15:37,bike,NA,NA,1,Liffey,Marino,,,Annesley Bridge
17/06/2025 15:37,bike,NA,NA,1,City centre,Clontarf,,,Annesley Bridge
17/06/2025 15:37,delivery bike,NA,NA,1,Clontarf,City centre,,,Annesley Bridge
17/06/2025 15:38,bike,NA,NA,1,Clontarf,Marino,"on path,wrong side",,Annesley Bridge
17/06/2025 15:38,delivery bike,NA,NA,1,Clontarf,City centre,,,Annesley Bridge
17/06/2025 15:38,bike,NA,NA,1,City centre,Clontarf,,,Annesley Bridge
17/06/2025 15:38,bike,NA,NA,1,City centre,Clontarf,,,Annesley Bridge
17/06/2025 15:39,bike,NA,NA,1,Clontarf,City centre,,,Annesley Bridge
17/06/2025 15:39,bike,NA,NA,1,Clontarf,City centre,,,Annesley Bridge
17/06/2025 15:39,bike,NA,NA,1,Clontarf,City centre,,,Annesley Bridge
17/06/2025 15:39,delivery bike,NA,NA,1,Clontarf,City centre,,,Annesley Bridge
17/06/2025 15:39,delivery bike,NA,NA,1,Liffey,City centre,,,Annesley Bridge
17/06/2025 15:39,delivery bike,NA,NA,1,Liffey,Clontarf,,,Annesley Bridge
17/06/2025 15:39,bike,NA,NA,1,City centre,Clontarf,,,Annesley Bridge
17/06/2025 15:39,bike,NA,NA,1,Clontarf,City centre,,,Annesley Bridge
17/06/2025 15:40,bike,NA,NA,1,Liffey,Marino,,,Annesley Bridge
17/06/2025 15:40,bike,NA,NA,1,Liffey,Marino,,,Annesley Bridge
17/06/2025 15:40,delivery bike,NA,NA,1,Clontarf,City centre,,,Annesley Bridge
17/06/2025 15:41,delivery bike,NA,NA,1,Clontarf,City centre,,,Annesley Bridge
17/06/2025 15:40,bike,NA,NA,1,City centre,Clontarf,,,Annesley Bridge
17/06/2025 15:41,bike,NA,NA,1,Liffey,City centre,,,Annesley Bridge
17/06/2025 15:41,bike,NA,NA,1,City centre,Clontarf,,,Annesley Bridge
17/06/2025 15:41,bike,NA,NA,1,City centre,Clontarf,,,Annesley Bridge
17/06/2025 15:41,bike,NA,NA,1,City centre,Clontarf,over red,,Annesley Bridge
17/06/2025 15:42,bike,NA,NA,1,Clontarf,City centre,over red,,Annesley Bridge
17/06/2025 15:42,bike,NA,NA,1,City centre,Clontarf,over red,,Annesley Bridge
17/06/2025 15:42,bike,NA,NA,1,Liffey,Clontarf,over red,,Annesley Bridge
17/06/2025 15:42,bike,NA,NA,1,City centre,Clontarf,over red,,Annesley Bridge
17/06/2025 15:43,delivery bike,NA,NA,1,City centre,Clontarf,,,Annesley Bridge
17/06/2025 15:43,bike,NA,NA,1,City centre,Clontarf,,,Annesley Bridge
17/06/2025 15:43,bike,NA,NA,1,City centre,Clontarf,,,Annesley Bridge
17/06/2025 15:44,bike,NA,NA,1,City centre,Clontarf,,,Annesley Bridge
17/06/2025 15:44,bike,NA,NA,1,City centre,Clontarf,,,Annesley Bridge
17/06/2025 15:44,bike,NA,NA,1,City centre,Clontarf,,,Annesley Bridge
17/06/2025 15:44,bike,NA,NA,1,Marino,Clontarf,,,Annesley Bridge
17/06/2025 15:44,delivery bike,NA,NA,1,City centre,Clontarf,,,Annesley Bridge
17/06/2025 15:44,bike,NA,NA,1,City centre,Liffey,,,Annesley Bridge
17/06/2025 15:45,bike,NA,NA,1,City centre,Clontarf,,,Annesley Bridge
17/06/2025 15:45,bike,NA,NA,1,Marino,Clontarf,,,Annesley Bridge
17/06/2025 15:45,bike,NA,NA,1,City centre,Clontarf,,,Annesley Bridge
17/06/2025 15:46,bike,NA,NA,1,City centre,Clontarf,,,Annesley Bridge
17/06/2025 15:46,bike,NA,NA,1,Clontarf,City centre,,,Annesley Bridge
17/06/2025 15:47,bike,NA,NA,1,Liffey,City centre,,,Annesley Bridge
17/06/2025 15:47,bike,NA,NA,1,City centre,Clontarf,,,Annesley Bridge
17/06/2025 15:47,bike,NA,NA,1,City centre,Clontarf,,,Annesley Bridge
17/06/2025 15:47,bike,NA,NA,1,City centre,Clontarf,,,Annesley Bridge
17/06/2025 15:47,bike,NA,NA,1,City centre,Clontarf,,,Annesley Bridge
17/06/2025 15:47,bike,NA,NA,1,Clontarf,City centre,,,Annesley Bridge
17/06/2025 15:47,bike,NA,NA,1,Clontarf,Marino,,,Annesley Bridge
17/06/2025 15:48,bike,NA,NA,1,Clontarf,Liffey,,,Annesley Bridge
25/06/2025 17:07,bike,NA,NA,1,Liffey,,,,Newcomen Bridge SW
25/06/2025 17:07,bike,NA,NA,1,Liffey,Clontarf,,,Newcomen Bridge SW
25/06/2025 17:07,bike,NA,NA,1,Clontarf,,,,Newcomen Bridge SW
25/06/2025 17:07,bike,NA,NA,1,Liffey,,,,Newcomen Bridge SW
25/06/2025 17:07,bike,NA,NA,1,Clontarf,,,,Newcomen Bridge SW
25/06/2025 17:07,bike,NA,NA,1,,,,,Newcomen Bridge SW
25/06/2025 17:07,bike,NA,NA,1,Clontarf,,,,Newcomen Bridge SW
25/06/2025 17:08,bike,NA,NA,1,Liffey,,,,Newcomen Bridge SW
25/06/2025 17:08,bike,NA,NA,1,,,,,Newcomen Bridge SW
25/06/2025 17:08,bike,NA,NA,1,Liffey,,,,Newcomen Bridge SW
25/06/2025 17:08,bike,NA,NA,1,Liffey,,,,Newcomen Bridge SW
25/06/2025 17:08,bike,NA,NA,1,Clontarf,,,,Newcomen Bridge SW
25/06/2025 17:08,bike,NA,NA,1,City centre,,,,Newcomen Bridge SW
25/06/2025 17:08,bike,NA,NA,1,City centre,,,,Newcomen Bridge SW
25/06/2025 17:08,bike,NA,NA,1,,,,,Newcomen Bridge SW
25/06/2025 17:08,bike,NA,NA,1,,,,,Newcomen Bridge SW
25/06/2025 17:08,bike,NA,NA,1,,,on path,,Newcomen Bridge SW
25/06/2025 17:09,bike,NA,NA,1,,,over red,,Newcomen Bridge SW
25/06/2025 17:09,bike,NA,NA,1,,,,,Newcomen Bridge SW
25/06/2025 17:09,bike,NA,NA,1,,,,,Newcomen Bridge SW
25/06/2025 17:09,bike,NA,NA,1,,,,,Newcomen Bridge SW
25/06/2025 17:09,bike,NA,NA,1,,,,,Newcomen Bridge SW
25/06/2025 17:09,bike,NA,NA,1,,,,,Newcomen Bridge SW
25/06/2025 17:09,bike,NA,NA,1,,,,,Newcomen Bridge SW
25/06/2025 17:09,bike,NA,NA,1,,,on path,,Newcomen Bridge SW
25/06/2025 17:09,bike,NA,NA,1,,,,,Newcomen Bridge SW
25/06/2025 17:09,bike,NA,NA,1,,,,,Newcomen Bridge SW
25/06/2025 17:10,bike,NA,NA,1,,,,,Newcomen Bridge SW
25/06/2025 17:10,delivery bike,NA,NA,1,,,,,Newcomen Bridge SW
25/06/2025 17:10,bike,NA,NA,1,,,,,Newcomen Bridge SW
25/06/2025 17:10,bike,NA,NA,1,,,on path,,Newcomen Bridge SW
25/06/2025 17:10,bike,NA,NA,1,,,,,Newcomen Bridge SW
25/06/2025 17:10,cargo bike,NA,NA,1,,,,,Newcomen Bridge SW
25/06/2025 17:10,bike,NA,NA,1,,,,,Newcomen Bridge SW
25/06/2025 17:10,bike,NA,NA,1,,,,,Newcomen Bridge SW
25/06/2025 17:10,bike,NA,NA,1,,,,,Newcomen Bridge SW
25/06/2025 17:10,bike,NA,NA,1,,,,,Newcomen Bridge SW
25/06/2025 17:10,bike,NA,NA,1,,,,,Newcomen Bridge SW
25/06/2025 17:10,bike,NA,NA,1,,,,,Newcomen Bridge SW
25/06/2025 17:10,bike,NA,NA,1,,,,,Newcomen Bridge SW
25/06/2025 17:10,bike,NA,NA,1,,,on path,,Newcomen Bridge SW
25/06/2025 17:10,bike,NA,NA,1,,,,,Newcomen Bridge SW
25/06/2025 17:11,bike,NA,NA,1,,,,,Newcomen Bridge SW
25/06/2025 17:11,bike,NA,NA,1,,,over red,,Newcomen Bridge SW
25/06/2025 17:11,bike,NA,NA,1,,,over red,,Newcomen Bridge SW
25/06/2025 17:11,bike,NA,NA,1,,,on road,,Newcomen Bridge SW
25/06/2025 17:11,bike,NA,NA,1,,,,,Newcomen Bridge SW
25/06/2025 17:11,delivery bike,NA,NA,1,,,,,Newcomen Bridge SW
25/06/2025 17:11,bike,NA,NA,1,,,over red,,Newcomen Bridge SW
25/06/2025 17:11,delivery bike,NA,NA,1,,,,,Newcomen Bridge SW
25/06/2025 17:12,bike,NA,NA,1,,,,,Newcomen Bridge SW
25/06/2025 17:12,bike,NA,NA,1,,,,,Newcomen Bridge SW
25/06/2025 17:12,bike,NA,NA,1,,,,,Newcomen Bridge SW
25/06/2025 17:12,bike,NA,NA,1,,,,,Newcomen Bridge SW
25/06/2025 17:13,bike,NA,NA,1,,,,,Newcomen Bridge SW
25/06/2025 17:13,bike,NA,NA,1,,,,,Newcomen Bridge SW
25/06/2025 17:13,bike,NA,NA,1,,,over red,,Newcomen Bridge SW
25/06/2025 17:13,bike,NA,NA,1,,,,,Newcomen Bridge SW
25/06/2025 17:14,bike,NA,NA,1,,,,,Newcomen Bridge SW
25/06/2025 17:14,bike,NA,NA,1,,,,,Newcomen Bridge SW
25/06/2025 17:14,bike,NA,NA,1,,,,,Newcomen Bridge SW
25/06/2025 17:14,bike,NA,NA,1,,,,,Newcomen Bridge SW
25/06/2025 17:14,bike,NA,NA,1,,,,,Newcomen Bridge SW
25/06/2025 17:14,bike,NA,NA,9,,,,,Newcomen Bridge SW
25/06/2025 17:14,bike,NA,NA,1,,,,,Newcomen Bridge SW
25/06/2025 17:14,bike,NA,NA,1,,,,,Newcomen Bridge SW
25/06/2025 17:14,bike,NA,NA,1,,,,,Newcomen Bridge SW
25/06/2025 17:14,bike,NA,NA,1,,,,,Newcomen Bridge SW
25/06/2025 17:14,bike,NA,NA,1,,,,,Newcomen Bridge SW
25/06/2025 17:14,bike,NA,NA,1,,,,,Newcomen Bridge SW
25/06/2025 17:15,bike,NA,NA,1,,,,,Newcomen Bridge SW
25/06/2025 17:15,bike,NA,NA,1,,,,,Newcomen Bridge SW
25/06/2025 17:15,bike,NA,NA,1,,,,,Newcomen Bridge SW
25/06/2025 17:15,bike,NA,NA,6,,,,,Newcomen Bridge SW
25/06/2025 17:15,bike,NA,NA,1,,,,,Newcomen Bridge SW
25/06/2025 17:15,bike,NA,NA,1,,,on road,,Newcomen Bridge SW
25/06/2025 17:15,bike,NA,NA,1,,,,,Newcomen Bridge SW
25/06/2025 17:15,bike,NA,NA,2,,,on path,,Newcomen Bridge SW
25/06/2025 17:16,bike,NA,NA,2,,,,,Newcomen Bridge SW
25/06/2025 17:16,bike,NA,NA,1,,,,,Newcomen Bridge SW
25/06/2025 17:16,bike,NA,NA,1,,,,,Newcomen Bridge SW
25/06/2025 17:16,bike,NA,NA,3,,,,,Newcomen Bridge SW
25/06/2025 17:16,bike,NA,NA,1,,,,,Newcomen Bridge SW
25/06/2025 17:16,bike,NA,NA,1,,,,,Newcomen Bridge SW
25/06/2025 17:16,delivery bike,NA,NA,1,,,,,Newcomen Bridge SW
25/06/2025 17:16,bike,NA,NA,1,,,,,Newcomen Bridge SW
25/06/2025 17:16,bike,NA,NA,1,,,,,Newcomen Bridge SW
25/06/2025 17:16,delivery bike,NA,NA,1,,,,,Newcomen Bridge SW
25/06/2025 17:16,bike,NA,NA,1,,,on path,,Newcomen Bridge SW
25/06/2025 17:16,bike,NA,NA,1,,,,,Newcomen Bridge SW
25/06/2025 17:16,bike,NA,NA,1,,,,,Newcomen Bridge SW
25/06/2025 17:17,bike,NA,NA,2,,,,,Newcomen Bridge SW
25/06/2025 17:17,bike,NA,NA,1,,,,,Newcomen Bridge SW
25/06/2025 17:17,bike,NA,NA,1,,,,,Newcomen Bridge SW
25/06/2025 17:17,bike,NA,NA,1,,,,,Newcomen Bridge SW
25/06/2025 17:17,bike,NA,NA,1,,,,,Newcomen Bridge SW
25/06/2025 17:18,bike,NA,NA,1,,,,,Newcomen Bridge SW
25/06/2025 17:18,delivery bike,NA,NA,1,,,,,Newcomen Bridge SW
25/06/2025 17:18,bike,NA,NA,4,,,,,Newcomen Bridge SW
25/06/2025 17:18,bike,NA,NA,1,,,over red,,Newcomen Bridge SW
25/06/2025 17:18,bike,NA,NA,3,,,,,Newcomen Bridge SW
25/06/2025 17:19,bike,NA,NA,3,,,,,Newcomen Bridge SW
25/06/2025 17:19,bike,NA,NA,2,,,,,Newcomen Bridge SW
25/06/2025 17:19,bike,NA,NA,1,,,on path,,Newcomen Bridge SW
25/06/2025 17:20,delivery bike,NA,NA,3,,,wrong side,,Newcomen Bridge SW
25/06/2025 17:20,bike,NA,NA,5,,,,,Newcomen Bridge SW
25/06/2025 17:20,bike,NA,NA,1,,,,,Newcomen Bridge SW
25/06/2025 17:20,bike,NA,NA,1,,,,,Newcomen Bridge SW
25/06/2025 17:20,bike,NA,NA,2,,,,,Newcomen Bridge SW
25/06/2025 17:20,bike,NA,NA,1,,,over red,,Newcomen Bridge SW
25/06/2025 17:20,bike,NA,NA,1,,,,,Newcomen Bridge SW
25/06/2025 17:20,bike,NA,NA,1,,,,,Newcomen Bridge SW
25/06/2025 17:20,bike,NA,NA,1,,,on path,,Newcomen Bridge SW
25/06/2025 17:21,bike,NA,NA,1,,,,,Newcomen Bridge SW
25/06/2025 17:21,bike,NA,NA,1,,,,,Newcomen Bridge SW
25/06/2025 17:21,bike,NA,NA,1,,,on path,,Newcomen Bridge SW
25/06/2025 17:21,bike,NA,NA,1,,,,,Newcomen Bridge SW
25/06/2025 17:21,bike,NA,NA,1,,,,,Newcomen Bridge SW
25/06/2025 17:21,cargo bike,NA,NA,1,,,,,Newcomen Bridge SW
25/06/2025 17:21,bike,NA,NA,1,,,,,Newcomen Bridge SW
25/06/2025 17:21,bike,NA,NA,1,,,on road,,Newcomen Bridge SW
25/06/2025 17:21,bike,NA,NA,1,,,,,Newcomen Bridge SW
25/06/2025 17:22,bike,NA,NA,1,,,,,Newcomen Bridge SW
25/06/2025 17:22,bike,NA,NA,3,,,,,Newcomen Bridge SW
25/06/2025 17:22,bike,NA,NA,4,,,,,Newcomen Bridge SW
25/06/2025 17:22,bike,NA,NA,1,,,,,Newcomen Bridge SW
25/06/2025 17:22,bike,NA,NA,1,,,,,Newcomen Bridge SW
25/06/2025 17:22,bike,NA,NA,2,,,,,Newcomen Bridge SW
25/06/2025 17:22,bike,NA,NA,5,,,,,Newcomen Bridge SW
25/06/2025 17:23,bike,NA,NA,1,,,,,Newcomen Bridge SW
25/06/2025 17:23,bike,NA,NA,1,,,,,Newcomen Bridge SW
25/06/2025 17:23,bike,NA,NA,1,,,over red,,Newcomen Bridge SW
25/06/2025 17:23,bike,NA,NA,1,,,over red,,Newcomen Bridge SW
25/06/2025 17:23,delivery bike,NA,NA,1,,,,,Newcomen Bridge SW
25/06/2025 17:23,bike,NA,NA,3,,,,,Newcomen Bridge SW
25/06/2025 17:24,bike,NA,NA,1,,,,,Newcomen Bridge SW
25/06/2025 17:24,bike,NA,NA,1,,,,,Newcomen Bridge SW
25/06/2025 17:24,bike,NA,NA,3,,,,,Newcomen Bridge SW
25/06/2025 17:24,bike,NA,NA,1,,,,,Newcomen Bridge SW
25/06/2025 17:24,bike,NA,NA,1,,,,,Newcomen Bridge SW
25/06/2025 17:24,bike,NA,NA,4,,,,,Newcomen Bridge SW
25/06/2025 17:24,bike,NA,NA,1,,,over red,,Newcomen Bridge SW
25/06/2025 17:24,bike,NA,NA,1,,,,,Newcomen Bridge SW
25/06/2025 17:25,bike,NA,NA,1,,,,,Newcomen Bridge SW
25/06/2025 17:25,bike,NA,NA,1,,,,,Newcomen Bridge SW
25/06/2025 17:25,bike,NA,NA,1,,,,,Newcomen Bridge SW
25/06/2025 17:25,bike,NA,NA,1,,,,,Newcomen Bridge SW
25/06/2025 17:25,bike,NA,NA,1,,,,,Newcomen Bridge SW
25/06/2025 17:25,delivery bike,NA,NA,1,,,,,Newcomen Bridge SW
25/06/2025 17:25,bike,NA,NA,1,,,,,Newcomen Bridge SW
25/06/2025 17:25,bike,NA,NA,2,,,,,Newcomen Bridge SW
25/06/2025 17:25,bike,NA,NA,1,,,,,Newcomen Bridge SW
25/06/2025 17:25,bike,NA,NA,1,,,,,Newcomen Bridge SW
25/06/2025 17:26,bike,NA,NA,2,,,,,Newcomen Bridge SW
25/06/2025 17:26,bike,NA,NA,1,,,,,Newcomen Bridge SW
25/06/2025 17:26,bike,NA,NA,1,,,,,Newcomen Bridge SW
25/06/2025 17:26,bike,NA,NA,1,,,,,Newcomen Bridge SW
25/06/2025 17:26,bike,NA,NA,3,,,,,Newcomen Bridge SW
25/06/2025 17:26,cargo bike,NA,NA,1,,,,,Newcomen Bridge SW
25/06/2025 17:26,bike,NA,NA,1,,,,,Newcomen Bridge SW
25/06/2025 17:26,bike,NA,NA,1,,,over red,,Newcomen Bridge SW
25/06/2025 17:26,bike,NA,NA,2,,,,,Newcomen Bridge SW
25/06/2025 17:26,bike,NA,NA,1,,,,,Newcomen Bridge SW
25/06/2025 17:27,bike,NA,NA,1,,,,,Newcomen Bridge SW
25/06/2025 17:27,bike,NA,NA,1,,,,,Newcomen Bridge SW
25/06/2025 17:27,bike,NA,NA,1,,,,,Newcomen Bridge SW
25/06/2025 17:27,bike,NA,NA,1,,,,,Newcomen Bridge SW
25/06/2025 17:27,bike,NA,NA,1,,,,,Newcomen Bridge SW
25/06/2025 17:27,bike,NA,NA,1,,,,,Newcomen Bridge SW
25/06/2025 17:27,bike,NA,NA,1,,,,,Newcomen Bridge SW
25/06/2025 17:27,bike,NA,NA,1,,,,,Newcomen Bridge SW
25/06/2025 17:27,cargo bike,NA,NA,3,,,,,Newcomen Bridge SW
25/06/2025 17:28,bike,NA,NA,3,,,,,Newcomen Bridge SW
25/06/2025 17:28,bike,NA,NA,4,,,,,Newcomen Bridge SW
25/06/2025 17:28,delivery bike,NA,NA,1,,,,,Newcomen Bridge SW
25/06/2025 17:28,bike,NA,NA,2,,,,,Newcomen Bridge SW
25/06/2025 17:28,bike,NA,NA,8,,,,,Newcomen Bridge SW
25/06/2025 17:28,bike,NA,NA,1,,,,,Newcomen Bridge SW
25/06/2025 17:28,bike,NA,NA,5,,,,,Newcomen Bridge SW
25/06/2025 17:28,bike,NA,NA,1,,,,,Newcomen Bridge SW
25/06/2025 17:28,bike,NA,NA,1,,,,,Newcomen Bridge SW
25/06/2025 17:29,bike,NA,NA,1,,,on path,,Newcomen Bridge SW
25/06/2025 17:29,bike,NA,NA,2,,,,,Newcomen Bridge SW
25/06/2025 17:29,bike,NA,NA,1,,,,,Newcomen Bridge SW
25/06/2025 17:29,delivery bike,NA,NA,1,,,,,Newcomen Bridge SW
25/06/2025 17:29,bike,NA,NA,1,,,,,Newcomen Bridge SW
25/06/2025 17:29,delivery bike,NA,NA,1,,,on road,,Newcomen Bridge SW
25/06/2025 17:29,bike,NA,NA,1,,,,w child,Newcomen Bridge SW
25/06/2025 17:30,bike,NA,NA,4,,,,,Newcomen Bridge SW
25/06/2025 17:30,bike,NA,NA,1,,,on path,,Newcomen Bridge SW
25/06/2025 17:30,bike,NA,NA,1,,,over red,,Newcomen Bridge SW
25/06/2025 17:30,bike,NA,NA,2,,,,,Newcomen Bridge SW
25/06/2025 17:31,bike,NA,NA,1,,,,,Newcomen Bridge SW
25/06/2025 17:31,bike,NA,NA,3,,,over red,,Newcomen Bridge SW
25/06/2025 17:31,cargo bike,NA,NA,1,,,on path,,Newcomen Bridge SW
25/06/2025 17:31,bike,NA,NA,5,,,,,Newcomen Bridge SW
25/06/2025 17:31,bike,NA,NA,1,,,on road,,Newcomen Bridge SW
25/06/2025 17:31,bike,NA,NA,2,,,on path,,Newcomen Bridge SW
25/06/2025 17:32,bike,NA,NA,4,,,,,Newcomen Bridge SW
25/06/2025 17:32,bike,NA,NA,1,,,,,Newcomen Bridge SW
25/06/2025 17:32,bike,NA,NA,1,,,on path,,Newcomen Bridge SW
25/06/2025 17:32,bike,NA,NA,2,,,,,Newcomen Bridge SW
25/06/2025 17:32,bike,NA,NA,2,,,over red,,Newcomen Bridge SW
25/06/2025 17:32,delivery bike,NA,NA,2,,,,,Newcomen Bridge SW
25/06/2025 17:32,bike,NA,NA,1,,,,,Newcomen Bridge SW
25/06/2025 17:33,bike,NA,NA,1,,,,,Newcomen Bridge SW
25/06/2025 17:33,delivery bike,NA,NA,1,,,,,Newcomen Bridge SW
25/06/2025 17:33,bike,NA,NA,1,,,,,Newcomen Bridge SW
25/06/2025 17:33,bike,NA,NA,1,,,,,Newcomen Bridge SW
25/06/2025 17:33,bike,NA,NA,1,,,,,Newcomen Bridge SW
25/06/2025 17:33,bike,NA,NA,1,,,,,Newcomen Bridge SW
25/06/2025 17:33,bike,NA,NA,1,,,,,Newcomen Bridge SW
25/06/2025 17:33,bike,NA,NA,1,,,,,Newcomen Bridge SW
25/06/2025 17:33,delivery bike,NA,NA,1,,,,,Newcomen Bridge SW
25/06/2025 17:33,bike,NA,NA,3,,,,,Newcomen Bridge SW
25/06/2025 17:34,bike,NA,NA,3,,,,,Newcomen Bridge SW
25/06/2025 17:34,bike,NA,NA,6,,,over red,,Newcomen Bridge SW
25/06/2025 17:34,delivery bike,NA,NA,1,,,,,Newcomen Bridge SW
25/06/2025 17:34,bike,NA,NA,1,,,"over red,on road",,Newcomen Bridge SW
25/06/2025 17:34,bike,NA,NA,1,,,on path,,Newcomen Bridge SW
25/06/2025 17:35,bike,NA,NA,1,,,,,Newcomen Bridge SW
25/06/2025 17:35,bike,NA,NA,1,,,,,Newcomen Bridge SW
25/06/2025 17:35,bike,NA,NA,1,,,,,Newcomen Bridge SW
25/06/2025 17:35,bike,NA,NA,2,,,,,Newcomen Bridge SW
25/06/2025 17:35,bike,NA,NA,1,,,on path,,Newcomen Bridge SW
25/06/2025 17:35,bike,NA,NA,6,,,,,Newcomen Bridge SW
25/06/2025 17:35,bike,NA,NA,1,,,,,Newcomen Bridge SW
25/06/2025 17:35,delivery bike,NA,NA,1,,,,,Newcomen Bridge SW
25/06/2025 17:36,bike,NA,NA,2,,,,,Newcomen Bridge SW
25/06/2025 17:36,bike,NA,NA,1,,,over red,,Newcomen Bridge SW
25/06/2025 17:36,bike,NA,NA,3,,,,,Newcomen Bridge SW
25/06/2025 17:36,bike,NA,NA,2,,,,,Newcomen Bridge SW
25/06/2025 17:37,bike,NA,NA,1,,,,,Newcomen Bridge SW
25/06/2025 17:37,bike,NA,NA,4,,,over red,,Newcomen Bridge SW
25/06/2025 17:37,bike,NA,NA,1,,,,,Newcomen Bridge SW
25/06/2025 17:37,bike,NA,NA,1,,,over red,,Newcomen Bridge SW
25/06/2025 17:37,delivery bike,NA,NA,1,,,,,Newcomen Bridge SW
25/06/2025 17:37,bike,NA,NA,6,,,,,Newcomen Bridge SW
25/06/2025 17:37,bike,NA,NA,1,,,,,Newcomen Bridge SW
25/06/2025 17:37,bike,NA,NA,1,,,on path,,Newcomen Bridge SW
25/06/2025 17:38,delivery bike,NA,NA,1,,,,,Newcomen Bridge SW
25/06/2025 17:38,bike,NA,NA,5,,,,,Newcomen Bridge SW
25/06/2025 17:38,bike,NA,NA,1,,,on path,,Newcomen Bridge SW
25/06/2025 17:38,bike,NA,NA,7,,,,,Newcomen Bridge SW
25/06/2025 17:38,bike,NA,NA,1,,,,,Newcomen Bridge SW
25/06/2025 17:38,bike,NA,NA,2,,,,,Newcomen Bridge SW
25/06/2025 17:38,bike,NA,NA,1,,,on path,,Newcomen Bridge SW
25/06/2025 17:38,bike,NA,NA,3,,,,,Newcomen Bridge SW
25/06/2025 17:39,bike,NA,NA,1,,,,,Newcomen Bridge SW
25/06/2025 17:39,delivery bike,NA,NA,1,,,,,Newcomen Bridge SW
25/06/2025 17:39,bike,NA,NA,1,,,,,Newcomen Bridge SW
25/06/2025 17:39,bike,NA,NA,2,,,,,Newcomen Bridge SW
25/06/2025 17:39,bike,NA,NA,3,,,,,Newcomen Bridge SW
25/06/2025 17:40,bike,NA,NA,1,,,wrong side,,Newcomen Bridge SW
25/06/2025 17:40,bike,NA,NA,7,,,over red,,Newcomen Bridge SW
25/06/2025 17:40,bike,NA,NA,6,,,,,Newcomen Bridge SW
25/06/2025 17:40,bike,NA,NA,1,,,on path,,Newcomen Bridge SW
25/06/2025 17:40,bike,NA,NA,3,,,,,Newcomen Bridge SW
25/06/2025 17:41,bike,NA,NA,1,,,,,Newcomen Bridge SW
25/06/2025 17:41,bike,NA,NA,1,,,,,Newcomen Bridge SW
25/06/2025 17:41,bike,NA,NA,1,,,on path,,Newcomen Bridge SW
