"","Value","Std..Error","t.value","p_value","significance"
"-2|-1",-93.0069007614644,0.174345934174374,-533.461828071324,0,"highly significant"
"-1|2",-89.7663050391392,0.599520238475378,-149.730233073401,0,"highly significant"
"dem_education",-23.5861428985632,0.697376876741803,-33.8212287863048,9.61522410481885e-251,"highly significant"
"leave_cycleway",-1.66951553082572,0.615961822216607,-2.7104204686222,0.00671979619038863,"highly significant"
"x_stress_source_cyclist",-2.29706424900068,0.912716264506042,-2.51673421229525,0.0118448145260549,"significant"
"x_stress_source_intersection",-1.85235811519528,0.950917504415784,-1.94796931026453,0.0514186354393411,NA
"x_stress_source_pedestrian",-1.76566251703173,1.1909512095549,-1.48256494713298,0.138190036011762,NA
"dem_gender",-0.463897945484604,0.811470764594736,-0.571675488169046,0.567541843547922,NA
"idx_2nd_purposes",-0.339621626378039,2.19197179742082,-0.154938866812818,0.876869512328822,NA
"escort",0.105256855276978,0.348207331726236,0.302282133909037,0.762436996759843,NA
"dem_age",0.172233914530507,0.324565349327125,0.530660204139398,0.595654267968415,NA
"x_purpose_work",0.374736820038425,0.79082397529433,0.473856169951038,0.635602476366294,NA
"cycling_history",0.508715513204951,0.399199305843241,1.2743396738388,0.202543061843898,NA
"cycling_frequ",0.515996071770517,0.506911472888468,1.01792147025255,0.308715277373481,NA
"route_change",0.544054782469414,0.279239369636992,1.94834554732264,0.0513736306281872,NA
"x_purpose_leisure",1.18372047505856,0.721803619998723,1.63994809981786,0.101015958607034,NA
"idx_gear",5.09190680339117,3.47555400272101,1.46506335375733,0.142903633707097,NA
